ACXP	2025-07-21	8.73	9.72	8.42	8.522	50543
ACXP	2025-07-22	8.6	9.76	8.57	9.6	52604
ACXP	2025-07-23	9.8	9.96	8.882	8.94	31626
ACXP	2025-07-24	9.2	9.3	8.718	8.84	25751
ACXP	2025-07-25	9.2	9.2	8.052	8.118	64448
ACXP	2025-07-28	8.652	8.652	7.82	8.16	30719
ACXP	2025-07-29	8.4	8.44	7.448	7.54	25931
ACXP	2025-07-30	7.8	7.8	6	6.596	153438
ACXP	2025-07-31	6.8	7	6.2	6.52	60688
ACXP	2025-08-01	6.42	6.452	5.814	6.14	50718
ACXP	2025-08-04	6.2	6.2	5.524	5.848	53837
ACXP	2025-08-05	5.6	6	5.03	5.09	100640
ACXP	2025-08-06	5.35	5.7299	4.91	5.0495	86730
ACXP	2025-08-07	5.04	5.1082	4.5	4.65	51492
ACXP	2025-08-08	4.66	4.6799	4.17	4.47	58516
ACXP	2025-08-11	4.51	4.595	4.42	4.48	51751
ACXP	2025-08-12	4.3	4.435	3.8	4.435	111084
ACXP	2025-08-13	4.67	4.9399	4.5101	4.72	82553
ACXP	2025-08-14	4.69	4.94	4.6	4.86	68959
ACXP	2025-08-15	4.86	5.3679	4.7	5.11	100064
ACXP	2025-08-18	5.03	5.225	4.79	5.15	58918
ACXP	2025-08-19	5.04	5.285	4.95	5.05	51017
ACXP	2025-08-20	4.96	5.1412	4.4401	4.58	56807
ACXP	2025-08-21	4.52	4.57	4.4	4.55	31600
ACXP	2025-08-22	4.55	4.75	4.4201	4.715	47841
ACXP	2025-08-25	4.66	5.37	4.5851	5.3077	76367
ACXP	2025-08-26	5.25	5.64	5.05	5.1	59332
ACXP	2025-08-27	5.03	5.099	4.68	4.87	45183
ACXP	2025-08-28	4.95	7.15	4.68	4.77	490838
ACXP	2025-08-29	4.95	4.99	4.3	4.62	90193
ACXP	2025-09-02	4.62	4.7606	4.25	4.36	64403
ACXP	2025-09-03	4.28	4.335	3.945	4.145	75786
ACXP	2025-09-04	3.96	4.15	3.83	3.86	58923
ACXP	2025-09-05	3.86	4.1	3.86	4.08	29964
ACXP	2025-09-08	4.01	4.2	3.94	4.125	43058
ACXP	2025-09-09	4.1	4.27	4.03	4.19	23841
ACXP	2025-09-10	4.15	4.21	4.07	4.07	30240
ACXP	2025-09-11	4.02	4.3	4.02	4.27	25311
ACXP	2025-09-12	4.19	4.34	4.19	4.31	13037
ACXP	2025-09-15	4.26	4.315	4.09	4.17	38488
ACXP	2025-09-16	4.19	4.31	4.13	4.17	36459
ACXP	2025-09-17	4.16	4.27	4.12	4.12	12857
ACXP	2025-09-18	4.12	5.3499	4.1	4.34	401479
ACXP	2025-09-19	4.45	4.81	4.1	4.1	651853
ACXP	2025-09-22	4.08	4.22	3.9	4.08	69852
ACXP	2025-09-23	4	4.2	4	4.09	36261
ACXP	2025-09-24	4.12	4.19	4.0372	4.15	26057
ACXP	2025-09-25	4.07	4.12	3.97	4.02	50047
ACXP	2025-09-26	4.02	4.11	4	4.05	15716
ACXP	2025-09-29	4.13	4.28	4.07	4.28	18027
ACXP	2025-09-30	4.18	4.34	4.07	4.29	80290
ACXP	2025-10-01	4.31	4.85	4.2101	4.6	105175
ACXP	2025-10-02	4.66	4.66	4.35	4.56	44771
ACXP	2025-10-03	4.56	4.66	4.52	4.55	27905
ACXP	2025-10-06	4.53	4.55	4.26	4.28	61385
ACXP	2025-10-07	4.28	4.36	4.1	4.29	5070097
ACXP	2025-10-08	7.17	8.34	6.34	8.1	24964474
ACXP	2025-10-09	8.13	8.14	7.12	7.44	908123
ACXP	2025-10-10	6.77	7.65	6.75	7.48	404662
ACXP	2025-10-13	7.23	7.98	6.8	7.16	249665
ACXP	2025-10-14	6.97	7.8672	6.97	7.59	171691
ACXP	2025-10-15	7.49	7.81	6.94	7.13	205128
ACXP	2025-10-16	7.08	7.35	6.7601	7.03	200508
ACXP	2025-10-17	7.02	7.11	6.61	6.8	74604
ACXP	2025-10-20	6.98	7.1296	6.89	6.97	98599
ACXP	2025-10-21	6.8	7.105	6.7284	7.01	55992
ACXP	2025-10-22	6.55	6.67	6.225	6.53	112282
ACXP	2025-10-23	6.53	6.6294	6.36	6.5	32263
ACXP	2025-10-24	6.34	6.8	6.31	6.51	80585
ACXP	2025-10-27	6.32	6.79	6.3	6.6	138791
ACXP	2025-10-28	6.57	6.7099	6.24	6.3	103828
ACXP	2025-10-29	6.29	6.31	5.572	5.68	77205
ACXP	2025-10-30	5.69	5.8499	5.03	5.1	90157
ACXP	2025-10-31	5	5.27	4.91	5.02	122322
ACXP	2025-11-03	5.05	5.59	4.9	5.06	104416
ACXP	2025-11-04	5	5.1999	4.81	4.82	82815
ACXP	2025-11-05	4.83	5.34	4.7908	5.15	59131
ACXP	2025-11-06	5.12	5.4	4.85	5	80305
ACXP	2025-11-07	4.895	4.9121	4.51	4.73	57805
ACXP	2025-11-10	4.88	5.36	4.66	5.25	67424
ACXP	2025-11-11	5.35	5.79	5.35	5.58	87792
ACXP	2025-11-12	5.26	5.4975	4.95	4.98	75856
ACXP	2025-11-13	5	5.13	4.67	4.74	58962
ACXP	2025-11-14	4.65	4.9	4.5	4.59	67087
ACXP	2025-11-17	4.53	4.6499	4.2	4.22	52052
ACXP	2025-11-18	4.22	4.53	4.2	4.34	35507
ACXP	2025-11-19	4.31	4.4099	3.95	4	54053
ACXP	2025-11-20	4.09	4.14	3.9	3.91	41283
ACXP	2025-11-21	3.94	4.39	3.9	4.35	58044
ACXP	2025-11-24	4.37	4.475	4.11	4.14	37951
ACXP	2025-11-25	4.12	4.24	3.84	3.87	43827
ACXP	2025-11-26	4	4.06	3.75	3.75	51409
ACXP	2025-11-28	3.76	3.94	3.76	3.88	11130
ACXP	2025-12-01	3.94	3.94	3.59	3.59	41054
ACXP	2025-12-02	3.65	3.82	3.29	3.31	42696
ACXP	2025-12-03	3.36	3.4499	3.1713	3.28	54183
ACXP	2025-12-04	3.25	3.5	3.1727	3.48	43263
ACXP	2025-12-05	3.42	3.44	3.195	3.21	49949
ACXP	2025-12-08	3.29	4.6004	3.24	4.43	699653
ACXP	2025-12-09	4.25	4.36	4.12	4.24	79515
ACXP	2025-12-10	4.25	4.33	3.98	4.29	62524
ACXP	2025-12-11	4.23	4.36	4.11	4.11	48660
ACXP	2025-12-12	4.13	4.255	4.05	4.07	33625
ACXP	2025-12-15	4.08	4.08	3.67	3.69	51312
ACXP	2025-12-16	3.67	3.685	3.56	3.59	30408
ACXP	2025-12-17	3.57	3.7228	3.475	3.5	42213
ACXP	2025-12-18	3.55	3.55	3.4	3.45	33750
ACXP	2025-12-19	3.43	3.52	3.33	3.33	95514
ACXP	2025-12-22	3.37	3.63	3.33	3.45	35043
ACXP	2025-12-23	3.45	3.62	3.45	3.5	40028
ACXP	2025-12-24	3.51	3.53	3.45	3.46	11914
ACXP	2025-12-26	3.44	3.44	3.18	3.19	47161
ACXP	2025-12-29	3.19	3.2013	2.95	2.95	72719
ACXP	2025-12-30	2.84	2.8895	2.62	2.62	135634
ACXP	2025-12-31	2.6	2.6499	2.49	2.49	64777
ACXP	2026-01-02	2.46	2.8002	2.44	2.76	63339
ACXP	2026-01-05	2.7	2.9	2.7	2.86	48028
ACXP	2026-01-06	2.91	2.96	2.83	2.92	40625
ACXP	2026-01-07	2.97	3.54	2.9	2.91	171975
ACXP	2026-01-08	2.9	3	2.802	2.92	60599
ACXP	2026-01-09	2.9	3.0699	2.9	2.93	25191
ACXP	2026-01-12	2.92	2.92	2.78	2.78	35214
ACXP	2026-01-13	2.77	2.885	2.65	2.73	52989
ACXP	2026-01-14	2.8	2.815	2.66	2.74	35667
ACXP	2026-01-15	2.77	2.77	2.66	2.69	57048
ACXP	2026-01-16	2.68	2.8	2.65	2.65	17251
ACXP	2026-01-20	2.65	2.7	2.54	2.55	50260
ACXP	2026-01-21	2.64	2.64	2.51	2.54	37925
ACXP	2026-01-22	2.6	2.85	2.595	2.78	55909
ACXP	2026-01-23	2.81	2.89	2.66	2.75	61216
ACXP	2026-01-26	2.72	2.7891	2.66	2.74	23734
ACXP	2026-01-27	2.71	2.8394	2.67	2.68	26219
ACXP	2026-01-28	2.71	2.7599	2.58	2.59	36117
ACXP	2026-01-29	2.6	2.7799	2.46	2.495	62435
ACXP	2026-01-30	2.5363	2.555	2.3252	2.365	58736
ACXP	2026-02-02	2.41	2.5	2.3701	2.38	53615
ACXP	2026-02-03	2.41	2.4491	2.203	2.28	35028
ACXP	2026-02-04	2.3524	2.3524	2.1	2.1	49717
ACXP	2026-02-05	2.09	2.11	1.89	2.06	64017
ACXP	2026-02-06	2.03	2.2601	1.96	2.19	44545
ACXP	2026-02-09	2.19	2.19	2.135	2.14	17732
ACXP	2026-02-10	2.15	2.2	2.06	2.06	15090
ACXP	2026-02-11	2.07	2.09	1.91	1.96	41313
ACXP	2026-02-12	2.02	2.02	1.9	1.9	20816
ACXP	2026-02-13	1.89	2.0299	1.89	1.97	16690
ACXP	2026-02-17	1.97	2.0699	1.91	1.98	34746
ACXP	2026-02-18	1.98	2	1.91	1.91	19190
ACXP	2026-02-19	1.92	1.92	1.81	1.85	35088
ACXP	2026-02-20	1.87	1.87	1.66	1.66	64021
ACXP	2026-02-23	1.74	1.92	1.5	1.66	222575
ACXP	2026-02-24	1.61	1.68	1.58	1.59	48775
ACXP	2026-02-25	1.68	1.69	1.41	1.55	80004
ACXP	2026-02-26	1.51	1.6578	1.51	1.64	40691
ACXP	2026-02-27	1.64	1.6439	1.48	1.5	77811
ACXP	2026-03-02	1.53	1.5621	1.42	1.53	33993
ACXP	2026-03-03	1.57	1.57	1.47	1.48	39088
ACXP	2026-03-04	1.49	1.56	1.45	1.52	65365
ACXP	2026-03-05	1.51	1.52	1.42	1.45	76820
ACXP	2026-03-06	1.45	1.4659	1.3259	1.35	64083
ACXP	2026-03-09	1.38	2.04	1.37	1.955	7552552
ACXP	2026-03-10	2.09	3.13	2.0801	2.9	34350017
ACXP	2026-03-11	3.48	6.2999	3.3	6.03	107122501
ACXP	2026-03-12	5.24	5.56	4.46	5.01	6595628
ACXP	2026-03-13	4.24	4.3662	3.37	3.88	5863387
ACXP	2026-03-16	3.91	5.54	3.91	4.81	9598339
ACXP	2026-03-17	5.02	5.68	4.76	4.88	5128572
ACXP	2026-03-18	4.85	5.25	4.34	5.21	980760
ACXP	2026-03-19	5.01	7.5392	5.0053	6.63	7796346
ACXP	2026-03-20	6.52	6.62	5.38	5.6	1006492
ACXP	2026-03-23	5.51	5.59	4.43	4.525	725790
ACXP	2026-03-24	4.71	5.42	3.85	4.28	1002608
ACXP	2026-03-25	4.47	4.58	4.21	4.27	246526
ACXP	2026-03-26	4.17	4.25	3.94	4.01	154796
ACXP	2026-03-27	3.92	3.9588	3.55	3.76	238378
ACXP	2026-03-30	3.82	4.4399	3.35	3.5	374490
ACXP	2026-03-31	3.46	3.74	3.36	3.71	191379
ACXP	2026-04-01	3.69	3.89	3.62	3.89	150776
ACXP	2026-04-02	3.8	3.8	3.5	3.68	162425
ACXP	2026-04-06	3.65	3.78	3.43	3.54	106076
ACXP	2026-04-07	3.52	3.53	2.95	3.07	292531
ACXP	2026-04-08	3.07	3.13	2.87	2.96	197680
ACXP	2026-04-09	2.93	2.965	2.66	2.69	166346
ACXP	2026-04-10	2.69	2.7489	2.43	2.61	132088
ACXP	2026-04-13	2.74	2.96	2.67	2.93	103458
ACXP	2026-04-14	2.95	3.08	2.78	2.78	101417
ACXP	2026-04-15	2.94	3.18	2.9	3.1	115339
ACXP	2026-04-16	2.53	2.6552	2.22	2.49	508922
ACXP	2026-04-17	2.59	2.65	2.34	2.38	195205
ACXP	2026-04-20	2.27	2.37	2.15	2.36	183206
ACXP	2026-04-21	2.38	2.38	2.2313	2.32	82870
ACXP	2026-04-22	2.32	2.32	2.2	2.22	181004
ACXP	2026-04-23	2.22	2.22	1.94	2.01	270374
ACXP	2026-04-24	2.06	2.076	1.96	1.98	132251
ACXP	2026-04-27	1.98	2.085	1.95	2.03	153538
ACXP	2026-04-28	1.99	2.13	1.98	2.06	100767
ACXP	2026-04-29	2.06	2.1	1.94	1.97	85699
ACXP	2026-04-30	1.95	2.2999	1.95	2.16	223089
ACXP	2026-05-01	2.28	2.28	2.0801	2.16	79882
ACXP	2026-05-04	2.2	2.24	2.1	2.13	92111
ACXP	2026-05-05	2.09	2.13	1.94	2	201377
ACXP	2026-05-06	2.12	2.1367	2.0401	2.09	69306
ACXP	2026-05-07	2.09	2.14	2.02	2.12	75856
ACXP	2026-05-08	2.12	2.12	2.03	2.09	59715
ACXP	2026-05-11	2.13	2.19	2.05	2.18	105987
ACXP	2026-05-12	2.18	2.18	1.86	2.05	249093
ACXP	2026-05-13	1.97	2.02	1.95	1.99	104675
ACXP	2026-05-14	1.98	1.98	1.87	1.94	96254
ACXP	2026-05-15	1.96	1.96	1.84	1.92	112123
ACXP	2026-05-18	1.93	1.93	1.75	1.8	95726
ACXP	2026-05-19	1.81	1.99	1.77	1.88	153696
ACXP	2026-05-20	1.86	1.9	1.8	1.89	46167
ACXP	2026-05-21	1.91	1.94	1.8256	1.93	70243
ACXP	2026-05-22	2.06	2.22	1.97	1.97	249339
ACXP	2026-05-26	2	2.06	1.91	1.94	125133
ACXP	2026-05-27	1.98	1.99	1.89	1.99	87573
ACXP	2026-05-28	1.93	2.01	1.88	1.99	71895
ACXP	2026-05-29	1.96	2.01	1.94	1.98	61976
ACXP	2026-06-01	1.94	1.9899	1.88	1.93	101181
ACXP	2026-06-02	1.91	1.91	1.78	1.8	146339
ACXP	2026-06-03	1.88	1.89	1.72	1.75	111653
ACXP	2026-06-04	1.75	1.8	1.7203	1.77	35291
ACXP	2026-06-05	1.77	1.775	1.6207	1.68	90492
ACXP	2026-06-08	1.68	1.69	1.61	1.62	49398
ACXP	2026-06-09	1.66	1.6894	1.55	1.61	76139
ACXP	2026-06-10	1.59	1.65	1.55	1.6	45322
ACXP	2026-06-11	1.6	1.65	1.55	1.65	55962
ACXP	2026-06-12	1.63	1.6499	1.56	1.57	51938
ADVB	2025-05-12	21	25.8	17.206	17.91	13977
ADVB	2025-05-13	18.6	21.2	18.502	20.4	7408
ADVB	2025-05-14	23.6	25.8	22.612	23.8	15411
ADVB	2025-05-15	23	23.6	22.504	23.2	1726
ADVB	2025-05-16	22.6	25.6	22.6	25.4	1071
ADVB	2025-05-19	25.6	25.6	23.6	25	808
ADVB	2025-05-20	24.6	25	23.8	24.018	2771
ADVB	2025-05-21	25	25	23.5	23.6	1159
ADVB	2025-05-22	24	25	22.6	23.8	2014
ADVB	2025-05-23	23.6	24.398	22.8	22.8	1364
ADVB	2025-05-27	23.4	24.8	23	24	711
ADVB	2025-05-28	24.4	24.4	23.202	23.202	447
ADVB	2025-05-29	23.4	24	22	22.2	1176
ADVB	2025-05-30	21.4	21.598	19.724	20.598	1306
ADVB	2025-06-02	21.8	21.8	19	19	1472
ADVB	2025-06-03	19.8	21	19.4	20	5079
ADVB	2025-06-04	20	20.4	19.102	19.18	4170
ADVB	2025-06-05	19	19.794	18.6	18.61	836
ADVB	2025-06-06	18.5	19.8	18.402	18.8	2610
ADVB	2025-06-09	19.61	20	18.432	18.568	1579
ADVB	2025-06-10	18.8	19.714	18.402	18.62	1515
ADVB	2025-06-11	19.6	19.6	18.62	19	3277
ADVB	2025-06-12	19.2	19.56	18.8	19.162	1000
ADVB	2025-06-13	19.4	19.4	18.302	19.198	3012
ADVB	2025-06-16	19.572	19.572	18.3	18.446	2316
ADVB	2025-06-17	19.598	19.598	16.6	16.68	5858
ADVB	2025-06-18	17	17.202	15.502	15.502	5001
ADVB	2025-06-20	15.902	15.902	13.804	13.86	12252
ADVB	2025-06-23	14.698	15.128	13.8	14.4	4831
ADVB	2025-06-24	14.2	14.98	13.608	14.848	7113
ADVB	2025-06-25	14.996	14.996	13.46	13.6	8434
ADVB	2025-06-26	13.64	13.72	11.242	12.716	14420
ADVB	2025-06-27	13.458	16	12.596	14.2	54877
ADVB	2025-06-30	14.3	14.3	13.192	14	7680
ADVB	2025-07-01	13.916	14.8	13.642	14.48	5200
ADVB	2025-07-02	14.046	14.492	13.656	14	1953
ADVB	2025-07-03	13.442	14.158	13.44	13.62	3806
ADVB	2025-07-07	13.524	13.83	13.27	13.28	2355
ADVB	2025-07-08	13.61	13.882	13.22	13.24	1812
ADVB	2025-07-09	13.4	13.74	13.202	13.425	2585
ADVB	2025-07-10	13.934	15.704	13.46	15.704	14114
ADVB	2025-07-11	15.232	16.164	14.85	15.04	6904
ADVB	2025-07-14	16.9	18.2	14.65	16	29509
ADVB	2025-07-15	15.74	17.462	15.002	15.994	14532
ADVB	2025-07-16	15.936	15.936	14.598	15.708	14552
ADVB	2025-07-17	15.4	16.13	14.28	14.734	10877
ADVB	2025-07-18	14.56	14.898	13.112	13.736	19777
ADVB	2025-07-21	13.736	15.2	12.44	12.844	14996
ADVB	2025-07-22	12.8	12.846	12.23	12.732	8523
ADVB	2025-07-23	12.35	12.56	11.806	12.4	11778
ADVB	2025-07-24	12.102	12.9	10.23	10.802	19492
ADVB	2025-07-25	10.478	10.6	9.2	9.996	14906
ADVB	2025-07-28	9.8	11.998	9.8	10.66	20503
ADVB	2025-07-29	10.5	11.302	10.026	10.8	11218
ADVB	2025-07-30	10.69	10.854	9.724	10.156	11976
ADVB	2025-07-31	10.15	10.15	9.248	9.248	6783
ADVB	2025-08-01	9.248	9.479	8.426	8.548	14868
ADVB	2025-08-04	8.74	10.12	8.422	8.68	6366
ADVB	2025-08-05	8.68	14	7.416	7.718	1325848
ADVB	2025-08-06	7.2	7.892	7.102	7.24	108077
ADVB	2025-08-07	7.054	10.24	6.902	7.602	611731
ADVB	2025-08-08	7.08	8	6.864	7.6	60995
ADVB	2025-08-11	7.372	7.878	7.2	7.52	10484
ADVB	2025-08-12	7.44	8.4	7.44	8.089	15234
ADVB	2025-08-13	8.132	8.6	7.702	8.032	12954
ADVB	2025-08-14	8.038	8.8	7.71	8.762	21128
ADVB	2025-08-15	8.5	9	8.402	8.82	16294
ADVB	2025-08-18	8.84	8.84	8.3502	8.402	5874
ADVB	2025-08-19	8.516	8.8	8	8	5740
ADVB	2025-08-20	8.14	8.58	7.8	7.904	5497
ADVB	2025-08-21	8	8.6	7.904	8.364	5299
ADVB	2025-08-22	8.334	9.4	8.305	8.442	16329
ADVB	2025-08-25	8.594	9.694	8.5	9.598	13793
ADVB	2025-08-26	9.352	9.6	8.8	8.858	3441
ADVB	2025-08-27	8.898	8.898	7.92	8.16	9644
ADVB	2025-08-28	8.02	8.8	8	8.602	3328
ADVB	2025-08-29	8.258	9.2	8.2	8.428	11988
ADVB	2025-09-02	8.72	9.38	8.506	9.154	2691
ADVB	2025-09-03	9.06	9.06	8.622	8.99	4635
ADVB	2025-09-04	8.822	11	8.2	8.598	130778
ADVB	2025-09-05	8.25	8.8	7.44	8.352	15581
ADVB	2025-09-08	8.102	8.8	8.002	8.6	3910
ADVB	2025-09-09	8.762	8.98	8.2	8.738	13426
ADVB	2025-09-10	8.6	10.398	8.6	9.98	15148
ADVB	2025-09-11	9.6	10.72	8.61	9.752	27723
ADVB	2025-09-12	9.2832	10.498	9.2832	10.362	26198
ADVB	2025-09-15	9.936	10.8	9.616	10.402	19595
ADVB	2025-09-16	10.388	11.728	10.22	11.24	19804
ADVB	2025-09-17	11.438	12.99	11.24	11.26	32090
ADVB	2025-09-18	11.002	12.32	10.332	11.268	10733
ADVB	2025-09-19	11.726	11.892	9	9.332	40931
ADVB	2025-09-22	9.2	9.77	8.61	9.098	8942
ADVB	2025-09-23	9.1	9.98	9	9.12	4935
ADVB	2025-09-24	9.295	9.98	9.002	9.732	3216
ADVB	2025-09-25	9.6	9.8	9	9.4	3462
ADVB	2025-09-26	9.6	9.6	8.444	8.916	6616
ADVB	2025-09-29	8.648	9.178	8.46	9.03	3824
ADVB	2025-09-30	8.956	9.072	8.572	8.962	3222
ADVB	2025-10-01	9.058	9.366	8.666	8.96	4484
ADVB	2025-10-02	8.674	9.396	8.674	9.124	5216
ADVB	2025-10-03	9.024	9.488	9.024	9.32	6965
ADVB	2025-10-06	9.4	9.798	9.32	9.666	2282
ADVB	2025-10-07	9.5	9.82	9.14	9.522	4483
ADVB	2025-10-08	9.602	9.862	8.902	9.392	64159
ADVB	2025-10-09	9.402	10.002	9.144	9.56	23862
ADVB	2025-10-10	9.98	10.2	9.1	9.802	119347
ADVB	2025-10-13	9.594	9.8	8.228	8.466	20590
ADVB	2025-10-14	8.382	8.594	7.802	8.374	5603
ADVB	2025-10-15	8.6	8.998	8.246	8.448	2320
ADVB	2025-10-16	8.28	8.884	8.08	8.08	2597
ADVB	2025-10-17	8	10.064	7.808	9.61	93427
ADVB	2025-10-20	9.7	9.706	8.6	8.638	29241
ADVB	2025-10-21	9.1	12.4	8.394	9.83	483141
ADVB	2025-10-22	9.4	9.496	8.82	8.848	32431
ADVB	2025-10-23	8.9	9.32	8.466	8.8	16175
ADVB	2025-10-24	8.82	9.314	8.638	8.914	7391
ADVB	2025-10-27	8.792	9.168	8.566	9.004	12024
ADVB	2025-10-28	9.0238	9.146	8.602	8.818	8025
ADVB	2025-10-29	9	9.416	8.918	9.106	9327
ADVB	2025-10-30	9	13.156	8.92	11.342	1362756
ADVB	2025-10-31	11.094	11.77	9.442	9.612	91091
