SMCI	2026-05-01	27.64	28.3	26.875	27.09	25043923.295165
SMCI	2026-05-04	27.49	28.5	27.34	27.92	29340284.608486
SMCI	2026-05-05	28.25	28.29	27.42	27.83	55291270.979759
SMCI	2026-05-06	31.44	34.71	31.12	34.66	127324339.879659
SMCI	2026-05-07	34.005	35.58	32.92	33.62	61495297.79798
SMCI	2026-05-08	33.33	35.64	32.3	35.37	50774248.518249
SMCI	2026-05-11	35.07	36.37	33.44	33.52	39601085.387374
SMCI	2026-05-12	33.04	33.48	31.24	32.79	35190088.592812
SMCI	2026-05-13	32.9	33.01	31.775	32	25441554.759805
SMCI	2026-05-14	32.02	33.81	31.52	33.03	32397638.354992
SMCI	2026-05-15	31.6	31.96	30.64	31.04	27358949.616169
SMCI	2026-05-18	31.22	31.3	29.52	30.85	26671792.076416
SMCI	2026-05-19	30.27	31.345	29.465	30.56	23164779.247135
SMCI	2026-05-20	31.09	33.96	30.87	33.46	38110972.211799
SMCI	2026-05-21	32.95	33.7999	32.26	33.46	28111062.512791
