MRNA|2025-09-11|24.58|25.9|24.5|25.39|11765055
MRNA|2025-09-12|25.225|25.415|23.18|23.51|31285650
MRNA|2025-09-15|23.705|23.95|23.35|23.88|11984733
MRNA|2025-09-16|23.94|25.63|23.91|24.84|15654298
MRNA|2025-09-17|24.85|25.7799|23.91|25|13337097
MRNA|2025-09-18|25.57|26.01|25.2|25.45|10341343
MRNA|2025-09-19|25.45|25.49|24.6003|25.24|18333959
MRNA|2025-09-22|25.11|27.1|24.88|26.56|16032612
MRNA|2025-09-23|26.72|26.97|25.66|25.79|8937292
MRNA|2025-09-24|25.82|26.23|25.5216|25.88|7526438
MRNA|2025-09-25|25.68|25.68|24.44|24.61|10626890
MRNA|2025-09-26|24.51|24.78|23.91|24.49|10240248
MRNA|2025-09-29|24.82|25.495|24.44|25.33|8011045
MRNA|2025-09-30|25.1|26.01|24.56|25.83|9622593
MRNA|2025-10-01|26.12|28.35|26.12|27.6|17591383
MRNA|2025-10-02|28.02|28.41|26.99|28.37|10075911
MRNA|2025-10-03|28.66|28.99|27.915|28.49|8152894
MRNA|2025-10-06|28.49|28.6699|27.48|27.54|8359911
MRNA|2025-10-07|27.615|27.7594|26.91|27.34|6075718
MRNA|2025-10-08|27.37|29.45|27.31|27.92|12323554
MRNA|2025-10-09|28.1|28.3|27.4|27.53|6859066
MRNA|2025-10-10|27.78|27.98|26.24|26.83|10103384
MRNA|2025-10-13|27.24|28.06|26.6|26.74|9187262
MRNA|2025-10-14|26.32|26.69|26.01|26.25|7042043
MRNA|2025-10-15|26.59|27.96|26.38|27.72|8529278
MRNA|2025-10-16|27.845|28.48|27.11|27.14|7884666
MRNA|2025-10-17|26.42|26.94|25.685|26.01|10115868
MRNA|2025-10-20|26.41|28.12|26.39|27.24|11497839
MRNA|2025-10-21|27.25|27.59|26.65|27.49|6155087
MRNA|2025-10-22|27.21|27.35|26.265|26.85|7871696
MRNA|2025-10-23|25.82|26.67|25.57|26.25|8723193
MRNA|2025-10-24|26.52|26.91|26.11|26.74|6494118
MRNA|2025-10-27|27.01|27.3737|26.55|26.66|6710142
MRNA|2025-10-28|26.67|26.9|25.2|25.35|8832439
MRNA|2025-10-29|25.44|25.55|24.41|24.7|8752831
MRNA|2025-10-30|24.425|29.2|24.25|28.14|48698687
MRNA|2025-10-31|27.825|27.87|26.865|27.16|15696522
MRNA|2025-11-03|26.61|26.61|24.73|24.91|14703782
MRNA|2025-11-04|24.725|25.15|23.71|23.75|12491291
MRNA|2025-11-05|23.915|24.04|23.48|23.56|11158467
MRNA|2025-11-06|25.24|25.56|23.662|24.33|17644577
MRNA|2025-11-07|23.87|24.57|23.04|24.54|10383694
MRNA|2025-11-10|24.75|25.13|23.7401|24.76|8257887
MRNA|2025-11-11|24.95|26.62|24.71|26.41|11705822
MRNA|2025-11-12|26.065|27.1|25.97|26.71|9582069
MRNA|2025-11-13|26.11|26.2|24.8|24.96|10689759
MRNA|2025-11-14|24.435|24.88|24.18|24.77|8952448
MRNA|2025-11-17|24.5|25.3335|24.27|24.76|8249561
MRNA|2025-11-18|24.49|24.99|23.8|24.92|8360547
MRNA|2025-11-19|24.95|25.06|23.765|24.18|9400507
MRNA|2025-11-20|24.45|24.91|22.32|22.36|18620819
MRNA|2025-11-21|22.39|23.94|22.28|23.72|13904547
MRNA|2025-11-24|23.76|24.34|23.545|24.15|9542102
MRNA|2025-11-25|24.21|24.795|23.99|24.75|6713200
MRNA|2025-11-26|24.78|25.32|24.38|25.01|6495360
MRNA|2025-11-28|25.01|26.045|24.87|25.98|4286457
MRNA|2025-12-01|25.05|25.251|24.13|24.16|9608945
MRNA|2025-12-02|24.22|24.6341|23.92|24.06|10350462
MRNA|2025-12-03|24.04|25.2|23.93|25.18|7780025
MRNA|2025-12-04|25.2|25.895|24.7|25.49|8531802
MRNA|2025-12-05|25.58|27.75|25.38|27.7|16532117
MRNA|2025-12-08|27.55|28|27.05|27.97|10972985
MRNA|2025-12-09|27.6|28.52|26.895|28.24|11701381
MRNA|2025-12-10|28.22|29.12|27.975|29.03|7685972
MRNA|2025-12-11|28.93|29.68|28.88|29.63|8158760
MRNA|2025-12-12|29.46|30.435|29.4|29.46|12305789
MRNA|2025-12-15|29.28|30.3|28.66|29.92|9271350
MRNA|2025-12-16|29.91|30|29.04|29.89|7369535
MRNA|2025-12-17|30.01|31.7|29.91|30.51|11536610
MRNA|2025-12-18|30.74|32.21|30.6101|30.95|13673446
MRNA|2025-12-19|31.28|34.25|31.17|33.8|23560939
MRNA|2025-12-22|33.59|35.9|33.32|34.9|13194457
MRNA|2025-12-23|34.86|34.97|32.1375|32.29|11926880
MRNA|2025-12-24|32.16|32.79|32.144|32.75|2780206
MRNA|2025-12-26|32.5|32.66|31.065|31.2|6322756
MRNA|2025-12-29|31|31.235|30.65|31.15|5924411
MRNA|2025-12-30|31.13|31.25|30.365|30.41|5666764
MRNA|2025-12-31|30.26|30.39|29.06|29.49|8949284
MRNA|2026-01-02|29.83|31.34|29.81|30.86|9582978
MRNA|2026-01-05|31.33|32.5329|31.27|32.17|10030321
MRNA|2026-01-06|32.38|36.26|32.28|35.66|20701880
MRNA|2026-01-07|34.5|37.1|34.42|35.89|13854481
MRNA|2026-01-08|35.44|35.56|33.72|33.86|9218132
MRNA|2026-01-09|34.298|35.4098|33.94|34.3|7551321
MRNA|2026-01-12|34.4|34.66|32.37|33.84|9438120
MRNA|2026-01-13|34.38|39.71|34.05|39.6|24707673
MRNA|2026-01-14|39.73|41.98|39.3|40.58|19502331
MRNA|2026-01-15|40.58|40.99|39.25|39.36|10213785
MRNA|2026-01-16|41.6|42.39|40.55|41.83|11891053
MRNA|2026-01-20|41.125|43.04|40.7|43|12604324
MRNA|2026-01-21|43.5|50|43.34|49.81|22612253
MRNA|2026-01-22|50.24|55.2|50.05|51.87|34243466
MRNA|2026-01-23|49.812|50.41|46.84|48.71|19929727
MRNA|2026-01-26|49.475|49.48|46.59|47.99|11291458
MRNA|2026-01-27|48.09|51.18|45.03|45.45|15262225
MRNA|2026-01-28|45.48|45.97|43.55|45.3|10617253
MRNA|2026-01-29|45.88|47.8452|45.72|46.86|10768671
MRNA|2026-01-30|45.98|46.3399|43.43|44.07|10960692
MRNA|2026-02-02|43.45|46.575|41.63|42.55|16118865
MRNA|2026-02-03|42.65|44.17|41.28|42.2|9368491
MRNA|2026-02-04|42.59|43.37|41.5301|42.77|8505278
MRNA|2026-02-05|42.03|43.8497|40.08|40.87|11681133
MRNA|2026-02-06|41.18|41.4883|39.5|41.01|8338793
MRNA|2026-02-09|41.07|41.9986|40.17|41.95|7378820
MRNA|2026-02-10|42.87|45.5|41.68|41.995|9987839
MRNA|2026-02-11|37.605|40.805|36.655|40.51|14881712
MRNA|2026-02-12|40.115|40.91|38.82|40.11|7904693
MRNA|2026-02-13|41.85|44.8|41.2|42.23|16336584
MRNA|2026-02-17|42.28|45.073|41.97|43.93|10454394
MRNA|2026-02-18|46.69|47.68|45.655|46.6|13099121
MRNA|2026-02-19|46.985|50.46|45.8|49.7|12142000
MRNA|2026-02-20|49.16|50.48|48.29|49.87|9025993
MRNA|2026-02-23|48.695|54.02|48.68|50.29|11510931
MRNA|2026-02-24|50.18|51.97|49.53|50.52|7006594
MRNA|2026-02-25|50.745|53.8498|50.67|51.37|7948014
MRNA|2026-02-26|51.43|52.81|50.62|51.71|5761869
MRNA|2026-02-27|51.27|53.62|50.73|53.57|9069701
MRNA|2026-03-02|52.42|54.935|50.45|52.845|9424727
MRNA|2026-03-03|50.445|51.8568|48.09|49.83|9258801
MRNA|2026-03-04|53.58|59.55|51.69|57.8|23103642
MRNA|2026-03-05|56.955|58.74|52.17|53.83|13953534
MRNA|2026-03-06|52.215|52.77|49.22|52.52|12432558
MRNA|2026-03-09|53.3|56.62|51.91|55.74|13833885
MRNA|2026-03-10|55.215|56.1616|52.65|54.98|7268725
MRNA|2026-03-11|54.98|57.88|54.81|55.97|6842946
MRNA|2026-03-12|54.75|55.02|53.205|53.39|6333177
MRNA|2026-03-13|54.31|55.09|51.44|52.56|6606164
MRNA|2026-03-16|53.4|53.96|51.635|53.31|6970144
MRNA|2026-03-17|53.5|56.51|53.41|53.93|7700922
MRNA|2026-03-18|53.18|53.36|51.019|52.4|6572261
MRNA|2026-03-19|51.01|52.89|51.01|52.37|4880542
MRNA|2026-03-20|51.685|52.98|50.62|51.38|15475659
MRNA|2026-03-23|51.2335|52.55|50.19|51.28|5976998
MRNA|2026-03-24|50.442|52.68|50.34|51.34|4797347
MRNA|2026-03-25|52.57|54.24|52.53|53.54|4406748
MRNA|2026-03-26|52.76|54.68|52.3|53.57|3848900
MRNA|2026-03-27|53.29|53.555|49.48|49.56|7044825
MRNA|2026-03-30|49.675|49.85|47.14|48.23|5204332
MRNA|2026-03-31|49.02|51.62|47.96|50.8|8149249
MRNA|2026-04-01|51.64|52.78|49.58|50.03|7588847
MRNA|2026-04-02|48.145|50.51|48.11|49.2|4601676
MRNA|2026-04-06|49.07|49.8|48.2|48.77|3479926
MRNA|2026-04-07|48.7|50.29|47.3965|50.11|4225153
MRNA|2026-04-08|51.99|52.39|50.54|52.1|4849211
MRNA|2026-04-09|51.63|52|50.58|51.28|4430292
MRNA|2026-04-10|51.67|52.89|50.02|50.96|6270399
MRNA|2026-04-13|51.01|53|50.47|50.68|6618716
MRNA|2026-04-14|50.59|53|50.05|52.84|5340894
MRNA|2026-04-15|53.76|55.2|53.26|54.26|4789104
MRNA|2026-04-16|54.13|54.95|52.76|54.68|5075172
MRNA|2026-04-17|55.7|56.06|52.95|53.72|13542013
MRNA|2026-04-20|53.69|55.725|53.015|54.59|5435150
MRNA|2026-04-21|53.96|56.2|51.68|54.23|5948180
MRNA|2026-04-22|55.4|55.93|54.35|55.6|3495946
MRNA|2026-04-23|55.62|56.1|52.61|52.85|4038529
MRNA|2026-04-24|53.38|53.49|50.5723|50.73|4377017
MRNA|2026-04-27|50.63|51.36|48.25|48.7|6040412
MRNA|2026-04-28|48.79|48.93|46.75|47.14|3701336
MRNA|2026-04-29|46.75|47.19|44.62|45.72|5467533
MRNA|2026-04-30|46.2|47.94|45.75|45.94|6042322
MRNA|2026-05-01|46.635|48.4|43.68|45.37|10207164
MRNA|2026-05-04|45.32|47.965|45.29|47.3|7580708
MRNA|2026-05-05|47.675|47.73|45.78|46.71|4822247
MRNA|2026-05-06|47.105|49.05|46.73|48.79|4372305
MRNA|2026-05-07|51.69|52|47.78|48.54|8453729
MRNA|2026-05-08|49|57.779|48.98|54.35|20752269
MRNA|2026-05-11|58.08|59.48|51.3901|52.88|24034727
MRNA|2026-05-12|52.24|54.62|51.25|53.27|10751960
MRNA|2026-05-13|52.852|53.055|49.99|50.42|7465795
MRNA|2026-05-14|49.5|50.8|48.71|50.03|7045177
MRNA|2026-05-15|48.43|49.88|47.91|49.04|7030609
MRNA|2026-05-18|49.98|50.5|47.64|48.11|4999862
MRNA|2026-05-19|47.61|47.64|45.625|45.72|5365265
MRNA|2026-05-20|46.04|48.77|45.95|48.12|4745622
MRNA|2026-05-21|47.63|47.93|46.484|47.26|4754523
MRNA|2026-05-22|47.54|48.35|46.77|46.88|4213156
MRNA|2026-05-26|47.21|48.6717|46.17|47.03|3985163
MRNA|2026-05-27|47.02|49.075|46.87|47.61|3591088
MRNA|2026-05-28|47.245|47.58|45.89|47.57|4720192
MRNA|2026-05-29|47.27|49.26|46.82|47.19|6306062
MRNA|2026-06-01|47.07|47.07|44.2|46.06|6166930
MRNA|2026-06-02|45.35|46.17|43.9|45.64|5672889
MRNA|2026-06-03|45.3|49.55|45.3|49.06|6886414
MRNA|2026-06-04|49.398|51.9|48.94|51.59|6696099
MRNA|2026-06-05|50.77|51.53|46.38|47.44|6070503
MRNA|2026-06-08|48.22|48.99|46.8|47.6|3925616
MRNA|2026-06-09|48.42|48.42|45.4|47.73|5075477
MRNA|2026-06-10|47.215|48.52|45.67|45.99|4201598
MRNA|2026-06-11|46.43|49.94|46.3|49.64|6188464
MRNA|2026-06-12|49.98|51.75|49.62|49.91|5077860
MRNA|2026-06-15|51.37|52.23|49.8401|52.13|6328201
MRNA|2026-06-16|52.24|57.79|51.66|55.4|13015150
MRNA|2026-06-17|56.21|62.3|54.51|61.8|12366043
MRNA|2026-06-18|63.96|67.74|60.73|63.96|24041253
MRNA|2026-06-22|64.07|65.51|57.5|59.345|8313431
MRNA|2026-06-23|59.05|63.98|58.34|61|6816700
MRNA|2026-06-24|61.17|62.75|59.85|60.42|5134675
MRNA|2026-06-25|60.33|61.8565|57.908|59.75|6168758
MRNA|2026-06-26|59.465|69.285|59.23|67.27|14401650
MRNA|2026-06-29|67.945|69.9|66.3|69.7|7917439
MRNA|2026-06-30|69.835|73.28|69.22|70.03|8681356
MRNA|2026-07-01|70.04|73.91|68.8655|72.5|6692470
MRNA|2026-07-02|73.71|81.4|73.68|79.76|13489246
MRNA|2026-07-06|78.55|85.6|77.5|81.8|14571593
MRNA|2026-07-07|82.1|82.9|77.41|79.77|6932312
MRNA|2026-07-08|77.34|78.3|73.3401|73.8|6545770
MRNA|2026-07-09|73.8|76.84|73.14|76.56|4343874
MRNA|2026-07-10|76.722|76.722|67.31|68.27|9142812
MRNA|2026-07-13|66.33|69.55|65.54|67.01|8514671
MRNA|2026-07-14|66.67|67.89|65.8|67.44|5474033
MRNA|2026-07-15|67.79|68.49|65.95|68.28|3418829
MRNA|2026-07-16|67.07|67.42|62.8|63.15|5579167
MRNA|2026-07-17|61.68|63.28|61.06|61.82|4543225
MRNA|2026-07-20|61.46|62.4251|59.3|59.49|4943704
MRNA|2026-07-21|59.51|60.83|58.61|59.66|4116413
MRNA|2026-07-22|59.52|59.86|57.74|58.07|3764801
MRNA|2026-07-23|57.2|58.43|56.275|57.02|4454400
MRNA|2026-07-24|57.255|57.46|53.85|54.07|4398086
MRNA|2026-07-27|54.75|57.07|54.39|55.63|5036752
MRNA|2026-07-28|54.831|55.85|53.345|55.805|5523004
MRNA|2026-07-29|55.04|56.25|54.1601|54.49|4338643
MRNA|2026-07-30|55.965|58.08|54.52|57.92|4424240
MRNA|2026-07-31|57.85|59.49|54.71|54.82|7754137
MRNA|2026-08-03|54.925|58|52.6601|55.14|5171594
MRNA|2026-08-04|56.84|58.34|55.875|56.99|3993591
MRNA|2026-08-05|58|59.4496|55.58|56.255|5145481
MRNA|2026-08-06|57.54|59|53.71|53.86|5577574
MRNA|2026-08-07|54.79|59.415|54.62|59.17|6799144
MRNA|2026-08-10|59.75|60.77|58.41|59.81|6226544
MRNA|2026-08-11|60.21|61.4|58.6|60.57|6548640
MRNA|2026-08-12|60.58|64.26|59.29|63.67|6042418
MRNA|2026-08-13|63.8|65.33|62.33|63.65|8155962
MRNA|2026-08-14|62.89|63.7822|60.82|63.32|4690081
MRNA|2026-08-17|64.775|65.525|62.91|64.46|3822085
MRNA|2026-08-18|63.04|64.46|62.1293|62.96|4297110
