A|2025-09-22|125.5|126.62|125.17|126.33|976668
A|2025-09-23|126.17|126.985|125.8975|125.94|1281537
A|2025-09-24|125.17|125.96|124.075|124.38|1239935
A|2025-09-25|123.66|123.66|120.78|121.89|1411798
A|2025-09-26|122.05|124.05|121.55|123.39|1167127
A|2025-09-29|123.76|124.23|122.5725|123.75|1486050
A|2025-09-30|123.42|128.39|123.0138|128.35|2417880
A|2025-10-01|128.34|138.98|128.1851|138.58|4333406
A|2025-10-02|137.55|140.64|136.9|138.7|2228754
A|2025-10-03|139|143.09|138.855|141.64|2345960
A|2025-10-06|141.51|141.935|139.9|141.61|1538402
A|2025-10-07|141.86|142.27|138.44|138.56|1444593
A|2025-10-08|140.36|142.44|138.97|140.81|1698819
A|2025-10-09|140.28|140.94|138.48|140.11|1149998
A|2025-10-10|139.66|140.575|136.29|136.62|1968156
A|2025-10-13|137.85|139.84|136.7575|138.23|1481472
A|2025-10-14|136.27|139.92|135.54|138.04|1142071
A|2025-10-15|138.68|140.22|137.35|139.65|1692458
A|2025-10-16|140.84|143.325|140.26|141.1|2180226
A|2025-10-17|139.76|142.235|139.02|141.92|1506511
A|2025-10-20|143|144.63|142.27|143|1580463
A|2025-10-21|145.3|149.5|144.27|145.68|1658454
A|2025-10-22|145.28|147.74|144.455|145.87|1495380
A|2025-10-23|146.3|148.3329|145.6|147.46|1210044
A|2025-10-24|148.12|149.12|147.525|148.03|1135521
A|2025-10-27|148.28|148.65|146.52|146.59|1187952
A|2025-10-28|145.74|147.27|144.63|145.85|1470066
A|2025-10-29|145.52|146.05|142.87|143.2|1902524
A|2025-10-30|142.93|145.27|142.205|143.36|1519645
A|2025-10-31|142.78|146.99|142.6|146.36|1487227
A|2025-11-03|145.07|145.575|142.53|144.69|1785846
A|2025-11-04|143.5|148.71|143.5|146.08|2176781
A|2025-11-05|143.15|147.49|142.46|146.77|1664689
A|2025-11-06|145.79|148.01|145.1|147.49|1285960
A|2025-11-07|146.52|147.12|144.575|146.74|1027170
A|2025-11-10|146.93|147.8751|145.1|146.36|1310703
A|2025-11-11|146.91|149.9763|146.78|149.42|1218692
A|2025-11-12|149.91|152.67|148.78|151.52|2064616
A|2025-11-13|149.44|152.095|146.52|146.89|1940747
A|2025-11-14|145.32|148|144.5|146.82|1302640
A|2025-11-17|146.37|147.035|144.05|144.52|1445776
A|2025-11-18|143.24|145.29|140.24|143.84|2330773
A|2025-11-19|145.49|145.49|142.76|144.4|1848316
A|2025-11-20|147.16|147.36|143.95|145.06|1443693
A|2025-11-21|144.47|151.76|144.47|151.25|2469168
A|2025-11-24|151.9|153.6|150.47|153.6|3984489
A|2025-11-25|150.78|160.27|148.0001|157.2|3697954
A|2025-11-26|155.74|158.12|154.02|154.37|3294453
A|2025-11-28|154.11|154.56|153.22|153.5|1531612
A|2025-12-01|152.54|153.95|149.19|150.1|2044215
A|2025-12-02|150.96|151.455|148.75|148.81|1653182
A|2025-12-03|149.77|151.43|149.1|149.26|2163067
A|2025-12-04|149.26|149.8|144.22|148.32|2865181
A|2025-12-05|148.79|149|144.76|145.49|2142102
A|2025-12-08|144.82|144.82|142.18|142.44|2195344
A|2025-12-09|142.3|142.77|140.22|140.64|2324485
A|2025-12-10|141.51|143.93|141.06|143.47|1864408
A|2025-12-11|143.57|143.8811|142.14|142.87|1226087
A|2025-12-12|142.59|142.85|139.15|139.68|1962054
A|2025-12-15|141.82|143.365|139.72|140.6|2712076
A|2025-12-16|140.48|140.5069|138.035|139.19|1798750
A|2025-12-17|138.67|139.305|136.27|136.66|2242051
A|2025-12-18|137.09|138.98|136.23|136.9|2693852
A|2025-12-19|137.21|138.27|136.43|137.24|4959132
A|2025-12-22|137.62|139.19|137.205|138.52|2038316
A|2025-12-23|138.17|138.92|137.64|138.36|1208713
A|2025-12-24|138.35|138.57|137.77|138.32|508961
A|2025-12-26|138.5|138.63|137.87|138.39|739337
A|2025-12-29|138.4|139.07|137.62|137.93|1640851
A|2025-12-30|137.57|138.16|136.8301|137.62|2423111
A|2025-12-31|137.61|137.97|136.04|136.07|949976
A|2026-01-02|136.24|137.95|135.27|137.95|1650714
A|2026-01-05|137.67|142.97|137.66|142.93|2981500
A|2026-01-06|142.18|148.555|142.17|147.6|2627715
A|2026-01-07|147.64|149.39|145.55|147.81|2279107
A|2026-01-08|146.74|148.735|145.365|145.76|1728989
A|2026-01-09|147.48|150.03|147.15|148.52|1819076
A|2026-01-12|148.6|150|146.911|147.99|1127976
A|2026-01-13|148.57|150.095|143.14|146.32|2593455
A|2026-01-14|146.41|148.37|145.515|145.92|1684111
A|2026-01-15|146.59|146.895|144.68|144.83|1674980
A|2026-01-16|144.2|144.88|139.485|139.64|2603512
A|2026-01-20|138|138.7699|134.63|135.83|3300771
A|2026-01-21|136.22|140.47|136.02|139.77|1988052
A|2026-01-22|139.3|141.19|138.43|138.63|1453170
A|2026-01-23|138|138.365|133.955|135.05|1811642
A|2026-01-26|134.72|136.96|134.1|135.65|1552000
A|2026-01-27|134.49|137.0899|134.055|135.95|1422528
A|2026-01-28|135.395|135.57|133.4|133.87|1682626
A|2026-01-29|132.75|133.31|129.63|133.27|1919319
A|2026-01-30|131.94|133.94|131.08|133.85|1808014
A|2026-02-02|132.63|135.565|132.12|135.39|1487835
A|2026-02-03|135.39|137.845|131.56|132.14|2462857
A|2026-02-04|132.31|134.8714|132.31|132.98|1958499
A|2026-02-05|132.19|133.45|129.35|129.64|1480338
A|2026-02-06|130.32|131.425|128.63|129.58|1931046
A|2026-02-09|127.79|128|125.68|127.5|2233586
A|2026-02-10|128.29|129.975|127.29|129|2124522
A|2026-02-11|128.03|129.56|127.135|128.9|2062550
A|2026-02-12|129|129|120.99|124.88|3440944
A|2026-02-13|125.6|127.77|125.015|125.81|1527868
A|2026-02-17|125.865|125.91|122.99|123.87|2110511
A|2026-02-18|123.64|126.99|123.05|126.94|1370523
A|2026-02-19|126.01|126.36|123.66|126.34|1892895
A|2026-02-20|125.2|125.795|122.06|122.9|4242992
A|2026-02-23|121.83|124.26|121.68|124.2|2359513
A|2026-02-24|124.51|125.825|123.13|124.4|2729710
A|2026-02-25|125.51|125.59|123.44|124.72|2469292
A|2026-02-26|121.89|124.41|114.49|120.97|6096622
A|2026-02-27|119.61|121.975|119.05|121.38|4333583
A|2026-03-02|118.85|119.395|117.61|118.17|3478014
A|2026-03-03|116.64|119.0999|115|119.04|2770942
A|2026-03-04|119.58|121.17|119.25|120.54|2806213
A|2026-03-05|118.9|120.29|117.095|118.11|2657733
A|2026-03-06|116.66|116.77|114.91|115.07|2517416
A|2026-03-09|113.93|116.71|113.32|116.64|3207815
A|2026-03-10|115.51|117.035|114.455|115.43|2340143
A|2026-03-11|115.58|116.67|114.14|115.42|1547469
A|2026-03-12|113.51|114.19|110.89|111.63|2202770
A|2026-03-13|113.17|113.65|111.02|111.51|1720541
A|2026-03-16|113.18|114.07|111.43|111.83|1462883
A|2026-03-17|112.94|114.9|112.65|112.75|2284148
A|2026-03-18|111.7|112.415|110.33|111.5|2404407
A|2026-03-19|110.67|112.59|110.49|111.75|2758928
A|2026-03-20|111.57|112.53|110.18|111.3|4402167
A|2026-03-23|113.42|113.7|111.53|112.02|1975886
A|2026-03-24|110.59|115.24|110.03|114.2|2030091
A|2026-03-25|115.89|116.4|111.74|112.98|1703893
A|2026-03-26|113.86|114.52|113.27|113.48|2119681
A|2026-03-27|113.53|113.735|109.9|110.24|1264325
A|2026-03-30|111.56|112.97|111.07|112.01|1371187
A|2026-03-31|112.55|115.2|111.895|113.98|2001606
A|2026-04-01|114.01|115.72|113.85|114.54|1555006
A|2026-04-02|113.91|117.32|112.99|115.48|1111595
A|2026-04-06|115.14|115.68|113.015|114.84|1153739
A|2026-04-07|113.94|114.55|112.9|113.88|1615940
A|2026-04-08|115.98|118.25|115.98|116.92|1384062
A|2026-04-09|115.97|116.25|113.64|115.39|1218461
A|2026-04-10|115.45|116.83|114.53|115.06|1033086
A|2026-04-13|114.94|117.75|114.67|117.5|1794924
A|2026-04-14|118.04|121.62|117.78|120.39|2550080
A|2026-04-15|120.4|121.81|119.145|119.77|2030478
A|2026-04-16|120.03|121.08|117.615|118.25|1697778
A|2026-04-17|119.47|121.93|118.8827|121.87|4002271
A|2026-04-20|121.07|121.32|120.11|120.96|1208687
A|2026-04-21|121.55|124.89|120.855|122.09|1780933
A|2026-04-22|122.87|123.295|120.34|120.47|1799216
A|2026-04-23|116.5|116.79|111.98|114.42|2620045
A|2026-04-24|114.57|116.51|114.21|115.55|1451266
A|2026-04-27|115.18|117.33|115.18|115.62|1464080
A|2026-04-28|116.23|116.635|114.1|114.87|2078982
A|2026-04-29|114.19|115.53|110.305|111.3|2109016
A|2026-04-30|111.81|115.98|111.325|115.55|2234202
A|2026-05-01|116.13|116.275|113.8401|114.52|1272197
A|2026-05-04|113.48|114.87|111.825|112.18|1948818
A|2026-05-05|115.39|119.31|114.28|117.53|3007969
A|2026-05-06|119.81|120.28|117.225|117.69|2734569
A|2026-05-07|117.62|119.58|117.5|118.65|1893197
A|2026-05-08|118.11|118.11|113.28|115.62|2687573
A|2026-05-11|115.81|115.85|111.43|111.46|2179420
A|2026-05-12|111.92|113.74|111.09|112.9|1649360
A|2026-05-13|112.83|114.73|111.96|112.74|2328773
A|2026-05-14|112.86|115.66|112.7|113.26|1502524
A|2026-05-15|112.3|113.085|111.44|111.7|1413339
A|2026-05-18|111.94|113.5899|110.81|112.11|1684618
A|2026-05-19|112.01|113.3|110.2|110.57|3135387
A|2026-05-20|111.2|113.83|108.35|113.78|3017567
A|2026-05-21|112.59|114.825|111.06|114.79|2416761
A|2026-05-22|115.03|116.36|113.675|114.96|2036484
A|2026-05-26|114.98|115.76|113.34|115.08|2567889
A|2026-05-27|116|118.4|115.02|115.84|2917030
A|2026-05-28|133|139.35|131.05|135.38|6478128
A|2026-05-29|136.25|137.69|133.24|135.53|4980309
A|2026-06-01|133.5|137.06|132.88|135.98|2677889
A|2026-06-02|133.28|136.395|132.13|135.05|3007438
A|2026-06-03|134.22|138.985|133.645|137.4|2900641
A|2026-06-04|139.5|141.09|137.57|138.37|2098386
A|2026-06-05|137.95|139|134.91|135.44|2085709
A|2026-06-08|136.41|136.685|132.62|132.69|1566145
A|2026-06-09|134.25|137.64|134.25|135.48|2276016
A|2026-06-10|135.39|135.87|131.57|131.62|1604223
A|2026-06-11|131.45|131.685|127.465|129.55|1987747
A|2026-06-12|130.33|130.42|128.3|129.84|2288110
A|2026-06-15|130.92|132.17|129.405|130.59|1530076
A|2026-06-16|130.98|131.97|128.29|128.34|2354465
A|2026-06-17|127.62|128.65|123.695|124.33|2381438
A|2026-06-18|125.56|127.56|125.165|127.06|4328585
A|2026-06-22|126.69|127.9|125.57|126.49|2186924
A|2026-06-23|127.28|128.675|126.51|126.67|1605020
A|2026-06-24|129|132.72|128.245|131.63|2538284
A|2026-06-25|132.7|138.625|132.7|135.51|2004081
A|2026-06-26|135.17|137.5|134.98|136.01|3132769
A|2026-06-29|137.38|137.38|132.62|132.83|1943203
A|2026-06-30|132.99|133.23|129.7|132.83|2005214
A|2026-07-01|132.99|135.71|131.88|133.39|2354836
A|2026-07-02|134.11|134.48|130.38|130.69|2167503
A|2026-07-06|130.01|131.28|128.05|130.6|1999855
A|2026-07-07|131.82|132.79|129.9901|131.14|2443492
A|2026-07-08|129.09|129.59|127.46|129.07|2141127
A|2026-07-09|129.19|133.74|127.87|133.59|2372630
A|2026-07-10|133.78|136.3365|132.49|134.29|2175280
A|2026-07-13|133.04|134.99|132.7|134.04|1861332
A|2026-07-14|133.93|135.8|132.89|135.2|1683286
A|2026-07-15|136|136.91|133.8301|134.71|1908764
A|2026-07-16|134.69|136.26|133.725|136.1|1746981
A|2026-07-17|134.42|135.795|130.9396|131.46|4247229
A|2026-07-20|131.35|132.83|130.155|130.26|2470637
A|2026-07-21|126.39|134.785|125|132.86|2367905
A|2026-07-22|133.28|135.365|132.15|133.46|2661901
A|2026-07-23|139.26|141.95|137.52|139.74|2923659
A|2026-07-24|140.46|140.88|138.02|138.57|1516448
A|2026-07-27|137.59|139.06|136.14|137.89|1830411
A|2026-07-28|139.99|142.42|138.575|140.54|2257850
A|2026-07-29|139.2|142.01|139.2|140.3|1864464
A|2026-07-30|138.72|139.5|137.23|138.71|1954855
A|2026-07-31|138.47|139.5|135.78|138.37|1719929
A|2026-08-03|140.29|140.37|137.13|139.8|1795004
A|2026-08-04|140.11|141|136.66|139.2|1619094
A|2026-08-05|140.28|141.46|138.545|141.11|1265685
A|2026-08-06|141.58|141.795|139.29|141.34|1155454
A|2026-08-07|141.43|146.16|140.8505|145.97|1525051
A|2026-08-10|146.26|148.82|145.45|148.72|1729506
A|2026-08-11|147.69|150.24|147.395|149.49|1194250
AAP|2025-07-07|51.03|54.34|50.8|54.22|2953786
AAP|2025-07-08|54.33|55.85|53.06|55.71|3140427
AAP|2025-07-09|55.98|58.48|55.7477|58.37|2161576
AAP|2025-07-10|58.35|61.88|58.27|59.6|3442768
AAP|2025-07-11|58.84|63.26|58.685|62.56|3153754
AAP|2025-07-14|62.31|62.33|59|62.01|2604992
AAP|2025-07-15|62.82|62.96|61.39|62.4|1953042
AAP|2025-07-16|62.83|63.18|60.355|62.29|2203694
AAP|2025-07-17|62.77|63.46|60.91|61.08|2803977
AAP|2025-07-18|61.61|61.62|60.67|61.13|1448491
AAP|2025-07-21|61.88|63.62|60.5|62.8|2008973
AAP|2025-07-22|62.96|66.482|61.8|65.63|2898811
AAP|2025-07-23|65.69|68.26|65.1101|66.5|3762495
AAP|2025-07-24|70|70|59.3|59.65|5215372
AAP|2025-07-25|59.9|60.25|56.3423|58.68|3071889
AAP|2025-07-28|58.13|58.8055|56.47|57.5|1936284
AAP|2025-07-29|57.51|57.51|55.81|56.74|2281108
AAP|2025-07-30|57.43|57.5|55.02|55.83|1799383
AAP|2025-07-31|55.46|55.85|52.91|53.07|1934671
AAP|2025-08-01|53|53.56|51.84|52.71|1908567
AAP|2025-08-04|53.49|54.04|52.83|53.53|1511341
AAP|2025-08-05|53.64|57.525|53.575|57.09|2844576
AAP|2025-08-06|57.09|61.19|56.5312|60.43|3074991
AAP|2025-08-07|60.61|61.4|57.91|58.34|2155826
AAP|2025-08-08|58.43|59.1|57.4712|59.08|1133185
AAP|2025-08-11|60|60.4999|58.46|59.36|1599808
AAP|2025-08-12|59.69|60.89|58.815|59.11|1446609
AAP|2025-08-13|59.1|62.36|58.92|61.81|2542949
AAP|2025-08-14|54|57.64|51.955|56.85|7326368
AAP|2025-08-15|56.85|59.21|56.34|56.84|3391309
AAP|2025-08-18|57.11|57.47|56.09|56.6|1749145
AAP|2025-08-19|56.58|57.48|55.85|56.32|1430553
AAP|2025-08-20|56.27|57.18|55.77|56.56|1249512
AAP|2025-08-21|55.56|56.34|54.23|55.6|1195687
AAP|2025-08-22|56.19|58.47|55.565|57.79|1314554
AAP|2025-08-25|57.56|59.95|57.365|59.48|1467157
AAP|2025-08-26|59.54|61.23|59.37|60.19|1708613
AAP|2025-08-27|60.05|61.23|60.03|60.77|1095242
AAP|2025-08-28|60.8|61.4|60.05|60.52|1093822
AAP|2025-08-29|60.88|61.44|60.25|60.99|1094989
AAP|2025-09-02|60.04|61|59.23|59.57|1497272
AAP|2025-09-03|59.25|59.555|57.875|59.08|1373416
AAP|2025-09-04|59.16|60.23|58.635|60.06|942156
AAP|2025-09-05|60.45|61.175|59.79|60.44|880126
AAP|2025-09-08|60.48|61.55|60.13|61|1214703
AAP|2025-09-09|60.81|61.17|58.14|59.54|1539536
AAP|2025-09-10|59.315|60.35|58.925|59.13|1326841
AAP|2025-09-11|59.94|62.271|59.57|62.2|1342932
AAP|2025-09-12|61.75|61.82|60.43|61.09|1520416
AAP|2025-09-15|61.25|64.56|60.8782|64.17|2322340
AAP|2025-09-16|64.52|65.21|63.145|63.23|2286878
AAP|2025-09-17|63.19|64.695|61.66|62.68|1554417
AAP|2025-09-18|61.99|63.05|60.03|60.12|2160360
AAP|2025-09-19|59.99|60.2633|57.66|58.7|2549302
AAP|2025-09-22|58.88|61.24|58.83|60.16|2228244
AAP|2025-09-23|60.14|61.25|58.53|60.11|1774535
AAP|2025-09-24|59.89|61.3755|59.15|61.05|1417013
AAP|2025-09-25|60.15|60.455|59.285|59.83|1074489
AAP|2025-09-26|59.59|61.35|59.33|61|1126515
AAP|2025-09-29|61.55|63.53|60.51|62.95|2452207
AAP|2025-09-30|62.76|62.76|60.82|61.4|1833287
AAP|2025-10-01|61.43|62.04|60.5737|61.9|1226747
AAP|2025-10-02|61.65|62.64|61.17|62.14|1077611
AAP|2025-10-03|62.24|62.85|61.32|61.34|1113479
AAP|2025-10-06|61.38|61.48|57.82|58.31|1584578
AAP|2025-10-07|58.29|58.53|56.74|56.84|1630136
AAP|2025-10-08|57.32|57.32|52|52.59|3090498
AAP|2025-10-09|51.99|52.425|50.17|50.32|2805949
AAP|2025-10-10|50.43|50.5555|49.13|49.48|2082599
AAP|2025-10-13|49.65|54.26|49.5|54.05|2579183
AAP|2025-10-14|53.69|55.135|52.88|54.92|1414849
AAP|2025-10-15|54.88|57.06|53.39|53.6|1235887
AAP|2025-10-16|53.91|54.5199|53.155|53.57|1498711
AAP|2025-10-17|53.53|54.19|52.91|53.72|1257682
AAP|2025-10-20|52.78|53.52|52.15|52.9|1324100
AAP|2025-10-21|52.96|55.86|52.25|55.34|1313638
AAP|2025-10-22|54.58|56.3|54.39|56.11|1105963
AAP|2025-10-23|56.09|56.325|52.805|55|2216209
AAP|2025-10-24|55.72|56.09|54.335|54.56|1102297
AAP|2025-10-27|55.9|56.3486|54.75|56.32|1148501
AAP|2025-10-28|56.07|57.73|55.66|57|1167804
AAP|2025-10-29|56.83|57.22|54.36|55.13|2289744
AAP|2025-10-30|59.41|60.94|50.44|50.7|5852261
AAP|2025-10-31|50|51.0134|45.5|47.13|3986674
AAP|2025-11-03|47.34|48.38|46.02|47.41|2771118
AAP|2025-11-04|46.9|48.92|46.3912|48.09|2016667
AAP|2025-11-05|48.3|50.11|48.17|48.66|1349673
AAP|2025-11-06|48.5|49.39|47.03|47.47|1196794
AAP|2025-11-07|47.47|49|46.51|48.67|1081175
AAP|2025-11-10|48.28|48.57|46.11|47.55|1451877
AAP|2025-11-11|47.7|51.14|47.11|51.06|1841811
AAP|2025-11-12|51.31|52.17|50.34|51.02|1940246
AAP|2025-11-13|51.26|52|50.01|50.22|1300122
AAP|2025-11-14|49.51|50.2|49.07|50.03|1333749
AAP|2025-11-17|49.39|49.8608|48.11|48.93|926887
AAP|2025-11-18|48.33|50.4225|48.08|49.76|821047
AAP|2025-11-19|49.94|50.5|48.59|50.04|933724
AAP|2025-11-20|50.38|51.14|48.09|48.37|1229379
AAP|2025-11-21|48.92|52.265|48.66|51.7|1523228
AAP|2025-11-24|50.9|52.405|50.47|50.93|1217730
AAP|2025-11-25|51.25|53.22|51.01|51.06|1487206
AAP|2025-11-26|51|52.29|50.89|51.49|1298993
AAP|2025-11-28|51.27|53.12|50.9|51.88|2203497
AAP|2025-12-01|52.15|54.19|51.81|52.84|1323415
AAP|2025-12-02|53.15|53.9399|52.17|52.69|1044960
AAP|2025-12-03|52.71|53.88|52.3892|53.53|1056233
AAP|2025-12-04|53.325|53.86|52.18|52.5|824539
AAP|2025-12-05|52.7|54.73|52.16|52.47|1103700
AAP|2025-12-08|52.47|52.605|50.735|51.08|938080
AAP|2025-12-09|50.12|50.24|45.95|46.31|2616686
AAP|2025-12-10|46.01|49.955|45.445|49.05|2891976
AAP|2025-12-11|49.27|49.49|48.01|48.29|1253700
AAP|2025-12-12|48.26|48.6214|46.08|46.37|1499341
AAP|2025-12-15|46.35|46.4544|45.3|45.46|2009519
AAP|2025-12-16|45.9|45.9|42.8|44.07|2910386
AAP|2025-12-17|43.88|44.0843|42.61|42.79|1497175
AAP|2025-12-18|43.15|43.35|41.23|41.26|2661649
AAP|2025-12-19|41.13|41.26|40.38|40.4|2331040
AAP|2025-12-22|40.43|40.9|40.005|40.75|1525532
AAP|2025-12-23|40.33|40.56|39.36|39.48|2059164
AAP|2025-12-24|39.5|41.24|39.4138|41.12|1062329
AAP|2025-12-26|40.81|41.97|40.49|41.25|1483803
AAP|2025-12-29|41.75|41.75|39.6942|39.87|3854875
AAP|2025-12-30|39.88|40.3|39.27|39.64|2167135
AAP|2025-12-31|39.65|40.71|38.88|39.3|1597729
AAP|2026-01-02|39.58|39.705|37.89|38.89|2612499
AAP|2026-01-05|39.14|40.06|38.665|38.75|2636334
AAP|2026-01-06|38.67|41.54|38.41|41.36|2430605
AAP|2026-01-07|41.04|42.5|40.77|41.22|1852116
AAP|2026-01-08|40.79|43.01|40.475|42.38|1858709
AAP|2026-01-09|42.51|43.86|41.6|43.84|1606906
AAP|2026-01-12|43.66|44.32|42.7|42.99|1972700
AAP|2026-01-13|42.75|43.53|42.22|42.37|1659122
AAP|2026-01-14|42.4|42.905|41.52|42.88|1242850
AAP|2026-01-15|42.3|43.35|41.4|42.72|1801572
AAP|2026-01-16|42.58|43.29|41.705|43.2|1262564
AAP|2026-01-20|42.05|43.0399|39.918|41.31|1910537
AAP|2026-01-21|42.34|45.555|42.34|45.53|3283751
AAP|2026-01-22|45.86|47.2256|45.1|45.79|2350470
AAP|2026-01-23|46.29|46.83|45.61|46.77|1846282
AAP|2026-01-26|47.34|49.37|47.03|47.54|2429371
AAP|2026-01-27|47.95|49.675|46.31|49.34|1923174
AAP|2026-01-28|50|50.46|48.32|49.59|1495497
AAP|2026-01-29|50|50.98|47.61|48.12|1502129
AAP|2026-01-30|47.805|48.91|47|48.01|2037686
AAP|2026-02-02|48.46|49.94|47.85|48.71|2023552
AAP|2026-02-03|48.22|51.26|48.22|50.7|1976178
AAP|2026-02-04|51|54.875|50.7101|54.52|3134498
AAP|2026-02-05|54.03|54.465|51.73|52.93|1973472
AAP|2026-02-06|52.25|55.435|52|55.3|1955195
AAP|2026-02-09|55.4|55.97|53.88|55.3|1806116
AAP|2026-02-10|56.01|57.23|55.4|56.6|1621644
AAP|2026-02-11|57.99|59.855|57.38|59.63|2140487
AAP|2026-02-12|59.71|61.79|55.78|58.22|3158663
AAP|2026-02-13|63|65.1999|56.28|58.85|5147015
AAP|2026-02-17|58.38|59.95|55.925|56.74|2049103
AAP|2026-02-18|56.55|56.845|55.18|55.93|1937284
AAP|2026-02-19|56.31|56.41|54.55|55.98|1739979
AAP|2026-02-20|55.7|57.32|52.97|55.87|2842773
AAP|2026-02-23|55.04|56.2|54.24|55.37|1618567
AAP|2026-02-24|54.42|55.67|53.4|53.78|1870645
AAP|2026-02-25|53.11|53.29|50.19|50.44|2705683
AAP|2026-02-26|50.46|52.565|49.89|52|1812261
AAP|2026-02-27|51.86|53.235|51.17|53.17|1769700
AAP|2026-03-02|52.3|53.29|51.175|53.27|1441636
AAP|2026-03-03|51.89|52.42|49.74|51.91|1544513
AAP|2026-03-04|51.96|52.73|51.07|51.21|1120500
AAP|2026-03-05|51.32|51.99|50.23|51.26|1528299
AAP|2026-03-06|50.9|52.22|49.9|50.33|1865574
AAP|2026-03-09|50.06|51.34|48.7955|51.09|1488617
AAP|2026-03-10|50.76|51.76|49.94|51.07|1020151
AAP|2026-03-11|51.68|53.58|51.155|53.33|1532632
AAP|2026-03-12|52.78|54.56|52.58|52.66|1668764
AAP|2026-03-13|52.97|53.435|50.97|51.73|2176027
AAP|2026-03-16|51.18|53.78|51.15|53.19|1705303
AAP|2026-03-17|53.76|54.45|51.645|51.92|1582642
AAP|2026-03-18|51|51.25|49.245|49.36|1643610
AAP|2026-03-19|48.28|48.865|46.86|48.34|2317425
AAP|2026-03-20|48.1|48.97|46.54|47.04|2439040
AAP|2026-03-23|49.47|51.33|48.93|50.74|1783278
AAP|2026-03-24|50|51.26|49.23|50.9|995255
AAP|2026-03-25|51.41|52.79|50.655|52.73|900670
AAP|2026-03-26|52.04|52.97|51.25|51.85|1181096
AAP|2026-03-27|51.84|52.36|51.26|51.57|1375543
AAP|2026-03-30|51.98|52.2|50.425|51.16|1372523
AAP|2026-03-31|51.43|53.52|51.43|52.75|1299628
AAP|2026-04-01|53.3|54.49|52.995|54.4|1108202
AAP|2026-04-02|53.8|54.37|51.17|51.83|1272698
AAP|2026-04-06|51.15|53.26|50.97|53|856391
AAP|2026-04-07|52.45|52.97|52|52.67|795720
AAP|2026-04-08|53.975|55.3685|53.55|54.5|1660734
AAP|2026-04-09|53.68|57.38|53.68|56.53|1423447
AAP|2026-04-10|57.38|57.91|54.09|54.59|2022988
AAP|2026-04-13|55.3|56.37|54.49|56.36|1591305
